Time,Disturbance,Actuator,Error,RMS_E
0.787988,-0.636204,0.220472,-0.182692,0.105802
0.788238,-0.614975,0.212598,-0.127408,0.105802
0.788488,-0.50409,0.0944882,-0.0218942,0.105802
0.788738,-0.346692,-0.133858,0.0807453,0.105802
0.788988,-0.190967,-0.433071,0.155839,0.105802
0.789238,-0.0727263,-0.700787,0.156388,0.105802
0.789488,-0.00407341,-0.858268,0.105804,0.105802
0.789738,0.0284591,-0.834646,0.00456857,0.105802
0.789988,0.0552765,-0.637795,-0.0934501,0.105802
0.790238,0.108611,-0.314961,-0.165067,0.105802
0.790488,0.206334,0.0472441,-0.159912,0.105802
0.790738,0.342221,0.362205,-0.0996389,0.105802
0.790988,0.485193,0.543307,-0.00569097,0.105802
0.791238,0.589662,0.574803,0.100632,0.105802
0.791488,0.611681,0.488189,0.178888,0.105802
0.791738,0.526226,0.346457,0.180764,0.105802
0.791988,0.337939,0.220472,0.131633,0.105802
0.792238,0.0819122,0.165354,0.0188767,0.105802
0.792488,-0.186369,0.19685,-0.0834555,0.105802
0.792738,-0.408409,0.283465,-0.16728,0.105802
0.792988,-0.541083,0.362205,-0.178086,0.105802
0.793238,-0.569399,0.354331,-0.124942,0.105802
0.793488,-0.508964,0.228346,-0.0227848,0.105802
0.793738,-0.397911,-0.015748,0.0756953,0.105802
0.793988,-0.280876,-0.338583,0.147884,0.105802
0.794238,-0.192183,-0.637795,0.162701,0.105802
0.794488,-0.143506,-0.84252,0.112061,0.105802
0.794738,-0.121398,-0.874016,0.00856463,0.105802
0.794988,-0.0950956,-0.740157,-0.094338,0.105802
0.795238,-0.0319751,-0.464567,-0.160943,0.105802
0.795488,0.0867917,-0.125984,-0.173096,0.105802
0.795738,0.255053,0.165354,-0.125842,0.105802
0.795988,0.440556,0.354331,-0.0238785,0.105802
0.796238,0.594501,0.425197,0.0885644,0.105802
0.796488,0.668133,0.377953,0.16744,0.105802
0.796738,0.63023,0.291339,0.185481,0.105802
0.796988,0.479449,0.212598,0.133655,0.105802
0.797238,0.24611,0.212598,0.037651,0.105802
0.797488,-0.0169685,0.283465,-0.0815903,0.105802
0.797738,-0.251148,0.393701,-0.15854,0.105802
0.797988,-0.410871,0.488189,-0.173786,0.105802
0.798238,-0.47688,0.503937,-0.1272,0.105802
0.798488,-0.46007,0.377953,-0.024087,0.105802
0.798738,-0.394091,0.133858,0.0822745,0.105802
0.798988,-0.320209,-0.19685,0.155699,0.105802
0.799238,-0.270129,-0.527559,0.171608,0.105802
0.799488,-0.253719,-0.771654,0.126211,0.105802
0.799738,-0.255978,-0.858268,0.0219173,0.105802
0.799988,-0.244721,-0.779528,-0.0834302,0.117763
0.800238,-0.185366,-0.559055,-0.168611,0.117763
0.800488,-0.0577167,-0.275591,-0.185756,0.117763
0.800738,0.132721,-0.00787402,-0.136293,0.117763
0.800988,0.352893,0.165354,-0.0388578,0.117763
0.801238,0.551459,0.244094,0.0765914,0.117763
0.801488,0.675129,0.23622,0.156886,0.117763
0.801737,0.687376,0.188976,0.176242,0.117763
0.801987,0.581029,0.165354,0.129253,0.117763
0.802237,0.381484,0.204724,0.0296434,0.117763
0.802487,0.13822,0.322835,-0.071233,0.117763
0.802737,-0.0915664,0.472441,-0.155799,0.117763
0.802987,-0.261661,0.598425,-0.174532,0.117763
0.803237,-0.350736,0.629921,-0.125279,0.117763
0.803487,-0.366704,0.527559,-0.0307312,0.117763
0.803737,-0.339933,0.283465,0.0819894,0.117763
0.803987,-0.30845,-0.0314961,0.165571,0.117763
0.804237,-0.301168,-0.377953,0.182542,0.117763
0.804487,-0.32511,-0.645669,0.135969,0.117763
0.804737,-0.362565,-0.779528,0.0411449,0.117763
0.804987,-0.37844,-0.755906,-0.0719155,0.117763
0.805237,-0.335613,-0.606299,-0.156337,0.117763
0.805487,-0.211617,-0.377953,-0.184877,0.117763
0.805737,-0.0108851,-0.15748,-0.138969,0.117763
0.805987,0.233361,-0.00787402,-0.0388498,0.117763
0.806237,0.467719,0.0551181,0.0725243,0.117763
0.806487,0.635581,0.0629921,0.148003,0.117763
0.806737,0.695748,0.0472441,0.177168,0.117763
0.806987,0.636147,0.0629921,0.131936,0.117763
0.807237,0.477454,0.149606,0.0256657,0.117763
0.807487,0.265448,0.307087,-0.0811679,0.117763
0.807737,0.0547515,0.496063,-0.164023,0.117763
0.807987,-0.109485,0.653543,-0.185795,0.117763
0.808237,-0.205964,0.724409,-0.137471,0.117763
0.808487,-0.241422,0.645669,-0.0361,0.117763
0.808737,-0.244281,0.425197,0.0785605,0.117763
0.808987,-0.25034,0.110236,0.16591,0.117763
0.809237,-0.285456,-0.212598,0.188909,0.117763
0.809487,-0.353343,-0.496063,0.140156,0.117763
0.809737,-0.432691,-0.653543,0.0435912,0.117763
0.809987,-0.484728,-0.677165,-0.062601,0.117763
0.810237,-0.468904,-0.574803,-0.154882,0.117763
0.810487,-0.360072,-0.417323,-0.180585,0.117763
0.810737,-0.161029,-0.259843,-0.130963,0.117763
0.810987,0.0951692,-0.149606,-0.0367409,0.117763
0.811237,0.354048,-0.102362,0.0716763,0.117763
0.811487,0.556624,-0.110236,0.152695,0.117763
0.811737,0.658328,-0.110236,0.172275,0.117763
0.811987,0.643278,-0.0629921,0.12632,0.117763
0.812237,0.528176,0.0551181,0.0259245,0.117763
0.812487,0.354999,0.251969,-0.0848148,0.117763
0.812737,0.175261,0.480315,-0.173928,0.117763
0.812987,0.0312876,0.677165,-0.18635,0.117763
0.813237,-0.0571725,0.779528,-0.146094,0.117763
0.813487,-0.0978214,0.732283,-0.0426739,0.117763
0.813737,-0.118883,0.551181,0.0794917,0.117763
0.813987,-0.154422,0.259843,0.161465,0.117763
0.814237,-0.22774,-0.0551181,0.186191,0.117763
0.814487,-0.339032,-0.330709,0.150362,0.117763
0.814737,-0.462844,-0.503937,0.0476276,0.117763
0.814987,-0.5562,-0.551181,-0.0636267,0.117763
0.815237,-0.574643,-0.503937,-0.1476,0.117763
0.815486,-0.490226,-0.409449,-0.17066,0.117763
0.815736,-0.303879,-0.307087,-0.125676,0.117763
0.815986,-0.0478696,-0.251969,-0.0217347,0.117763
0.816236,0.222925,-0.251969,0.0845659,0.117763
0.816486,0.448288,-0.275591,0.162435,0.117763
0.816736,0.581787,-0.283465,0.184147,0.117763
0.816986,0.605219,-0.220472,0.125276,0.117763
0.817236,0.532313,-0.0708661,0.0245709,0.117763
0.817486,0.401729,0.149606,-0.0944282,0.117763
0.817736,0.261186,0.417323,-0.176289,0.117763
0.817986,0.14942,0.645669,-0.200902,0.117763
0.818236,0.0825307,0.771654,-0.155696,0.117763
0.818486,0.0503794,0.771654,-0.0471631,0.117763
0.818736,0.0235212,0.622047,0.0721933,0.117763
0.818986,-0.0316567,0.370079,0.151715,0.117763
0.819236,-0.136215,0.0866142,0.183995,0.117763
0.819486,-0.286919,-0.15748,0.139705,0.117763
0.819736,-0.453797,-0.322835,0.0384696,0.117763
0.819986,-0.589613,-0.385827,-0.0666063,0.117763
0.820236,-0.646104,-0.377953,-0.148819,0.117763
0.820486,-0.592361,-0.330709,-0.164314,0.117763
0.820736,-0.427468,-0.291339,-0.112688,0.117763
0.820986,-0.182832,-0.299213,-0.0147477,0.117763
0.821236,0.0870207,-0.354331,0.0983894,0.117763
0.821486,0.321932,-0.409449,0.179616,0.117763
0.821736,0.475366,-0.433071,0.190548,0.117763
0.821986,0.52812,-0.370079,0.140623,0.117763
0.822236,0.492576,-0.212598,0.0279087,0.117763
0.822486,0.404566,0.0314961,-0.0905227,0.117763
0.822736,0.30807,0.314961,-0.17847,0.117763
0.822986,0.237069,0.566929,-0.201348,0.117763
0.823236,0.202935,0.724409,-0.156429,0.117763
0.823486,0.191357,0.748031,-0.0536335,0.117763
0.823736,0.170476,0.645669,0.0677271,0.117763
0.823986,0.105989,0.440945,0.142234,0.117763
0.824236,-0.0212829,0.19685,0.171059,0.117763
0.824486,-0.2047,-0.00787402,0.118031,0.117763
0.824736,-0.410098,-0.149606,0.0200918,0.117763
0.824986,-0.585772,-0.220472,-0.0852811,0.117763
0.825236,-0.680227,-0.228346,-0.16203,0.117763
0.825486,-0.659993,-0.228346,-0.165377,0.117763
0.825736,-0.522753,-0.244094,-0.111062,0.117763
0.825986,-0.298891,-0.307087,0.00234836,0.117763
0.826236,-0.0419476,-0.409449,0.113919,0.117763
0.826486,0.189215,-0.503937,0.190242,0.117763
0.826736,0.349386,-0.543307,0.201855,0.117763
0.826986,0.420488,-0.488189,0.141651,0.117763
0.827236,0.41469,-0.322835,0.0368842,0.117763
0.827486,0.366228,-0.0708661,-0.088599,0.117763
0.827736,0.315175,0.212598,-0.17716,0.117763
0.827986,0.290302,0.472441,-0.189217,0.117763
0.828236,0.296946,0.645669,-0.13715,0.117763
0.828486,0.315573,0.700787,-0.041977,0.117763
0.828736,0.310566,0.629921,0.0745211,0.117763
0.828986,0.246665,0.472441,0.142099,0.117763
0.829235,0.105736,0.283465,0.154069,0.117763
0.829485,-0.102016,0.110236,0.104019,0.117763
0.829735,-0.338614,0,0.00281226,0.117763
0.829985,-0.548533,-0.0472441,-0.11012,0.117763
0.830235,-0.677369,-0.0708661,-0.180439,0.117763
0.830485,-0.690188,-0.102362,-0.17984,0.117763
0.830735,-0.583785,-0.173228,-0.113025,0.117763
0.830985,-0.387755,-0.283465,0.00461977,0.117763
0.831235,-0.15417,-0.433071,0.126969,0.117763
0.831485,0.0605719,-0.559055,0.202785,0.117763
0.831735,0.214323,-0.622047,0.215705,0.117763
0.831985,0.291774,-0.582677,0.147689,0.117763
0.832235,0.306658,-0.433071,0.0341948,0.117763
0.832485,0.292282,-0.181102,-0.0887566,0.117763
0.832735,0.28528,0.0944882,-0.162778,0.117763
0.832985,0.30861,0.354331,-0.177413,0.117763
0.833235,0.360909,0.535433,-0.125515,0.117763
0.833485,0.416241,0.606299,-0.0223781,0.117763
0.833735,0.434761,0.566929,0.0801389,0.117763
0.833985,0.379548,0.456693,0.149839,0.117763
0.834235,0.233869,0.322835,0.146136,0.117763
0.834485,0.0106994,0.204724,0.0814998,0.117763
0.834735,-0.248048,0.133858,-0.0297996,0.117763
0.834985,-0.483914,0.102362,-0.12861,0.117763
0.835235,-0.640669,0.0787402,-0.198203,0.117763
0.835485,-0.682966,0.023622,-0.188123,0.117763
0.835735,-0.60768,-0.0708661,-0.107764,0.117763
0.835985,-0.444132,-0.228346,0.00690103,0.117763
0.836235,-0.242333,-0.409449,0.126656,0.117763
0.836485,-0.055317,-0.566929,0.209259,0.117763
0.836735,0.0795431,-0.653543,0.209949,0.117763
0.836985,0.151556,-0.637795,0.145073,0.117763
0.837235,0.177408,-0.496063,0.0244787,0.117763
0.837485,0.190379,-0.267717,-0.089091,0.117763
0.837735,0.223843,0,-0.159822,0.117763
0.837985,0.294656,0.23622,-0.15834,0.117763
0.838235,0.394106,0.409449,-0.0953475,0.117763
0.838485,0.489498,0.480315,0.00951898,0.117763
0.838735,0.536211,0.472441,0.112101,0.117763
0.838985,0.495919,0.409449,0.163886,0.117763
0.839235,0.352926,0.330709,0.144599,0.117763
0.839485,0.123468,0.275591,0.0673269,0.117763
0.839735,-0.147492,0.244094,-0.0519961,0.117763
0.839985,-0.399249,0.23622,-0.161731,0.117763
0.840235,-0.575156,0.212598,-0.213178,0.117763
0.840485,-0.640874,0.141732,-0.202792,0.117763
0.840735,-0.594617,0.00787402,-0.113116,0.117763
0.840985,-0.46566,-0.173228,0.00976592,0.117763
0.841235,-0.302047,-0.377953,0.131452,0.117763
0.841485,-0.152086,-0.559055,0.195739,0.117763
0.841735,-0.0470199,-0.653543,0.192654,0.117763
0.841985,0.00881974,-0.645669,0.119646,0.117763
0.842235,0.0361955,-0.527559,0.00444307,0.117763
0.842485,0.0692425,-0.314961,-0.0951801,0.117763
0.842735,0.13814,-0.0787402,-0.15231,0.117763
0.842984,0.253398,0.125984,-0.145696,0.117763
0.843234,0.398633,0.275591,-0.0676477,0.117763
0.843484,0.534086,0.354331,0.0443376,0.117763
0.843734,0.610719,0.362205,0.135396,0.117763
0.843984,0.588936,0.338583,0.18599,0.117763
0.844234,0.454672,0.314961,0.155402,0.117763
0.844484,0.227203,0.314961,0.0566857,0.117763
0.844734,-0.0455978,0.330709,-0.0593573,0.117763
0.844984,-0.302127,0.354331,-0.170497,0.117763
0.845234,-0.486869,0.338583,-0.222142,0.117763
0.845484,-0.568211,0.259843,-0.202243,0.117763
0.845734,-0.546839,0.102362,-0.106793,0.117763
0.845984,-0.452764,-0.110236,0.021267,0.117763
0.846234,-0.331634,-0.338583,0.131274,0.117763
0.846484,-0.226043,-0.527559,0.18863,0.117763
0.846734,-0.15953,-0.637795,0.174376,0.117763
0.846984,-0.128931,-0.637795,0.0882468,0.117763
0.847234,-0.108184,-0.527559,-0.0211208,0.117763
0.847484,-0.0620689,-0.346457,-0.114116,0.117763
0.847734,0.0365024,-0.141732,-0.156005,0.117763
0.847984,0.191472,0.0314961,-0.129058,0.117763
0.848234,0.378427,0.149606,-0.0388738,0.117763
0.848484,0.551014,0.212598,0.0754699,0.117763
0.848734,0.656199,0.23622,0.172454,0.117763
0.848984,0.653941,0.251969,0.204924,0.117763
0.849234,0.532622,0.275591,0.162457,0.117763
0.849484,0.314653,0.330709,0.0540674,0.117763
0.849734,0.0500754,0.393701,-0.0738265,0.117763
0.849984,-0.199682,0.440945,-0.185632,0.117763
0.850234,-0.382308,0.433071,-0.221415,0.117763
0.850484,-0.470432,0.346457,-0.189833,0.117763
0.850734,-0.468764,0.173228,-0.0952579,0.117763
0.850984,-0.408327,-0.0472441,0.0305037,0.117763
0.851234,-0.332031,-0.283465,0.131369,0.117763
0.851484,-0.275831,-0.480315,0.168113,0.117763
0.851734,-0.25433,-0.590551,0.141837,0.117763
0.851984,-0.255671,-0.598425,0.0492901,0.117763
0.852234,-0.248037,-0.503937,-0.0570212,0.117763
0.852484,-0.19469,-0.362205,-0.136963,0.117763
0.852734,-0.07229,-0.19685,-0.164467,0.117763
0.852984,0.116238,-0.0629921,-0.111259,0.117763
0.853234,0.338816,0.0314961,-0.00649382,0.117763
0.853484,0.542772,0.0866142,0.113184,0.117763
0.853734,0.672418,0.125984,0.200257,0.117763
0.853984,0.68845,0.173228,0.221155,0.117763
0.854234,0.582509,0.251969,0.161913,0.117763
0.854484,0.38047,0.346457,0.0445943,0.117763
0.854734,0.133741,0.448819,-0.0850328,0.117763
0.854984,-0.0981602,0.511811,-0.179457,0.117763
0.855234,-0.267527,0.503937,-0.214821,0.117763
0.855484,-0.353532,0.409449,-0.170269,0.117763
0.855734,-0.365729,0.228346,-0.0682017,0.117763
0.855984,-0.336837,0,0.0545241,0.117763
0.856234,-0.306318,-0.23622,0.132858,0.117763
0.856484,-0.302453,-0.425197,0.154541,0.117763
0.856734,-0.329756,-0.527559,0.106434,0.117763
0.856983,-0.367059,-0.543307,0.00790319,0.117763
0.857233,-0.37645,-0.472441,-0.098129,0.117763
0.857483,-0.320617,-0.362205,-0.176272,0.117763
0.857733,-0.180006,-0.244094,-0.172431,0.117763
0.857983,0.0352113,-0.149606,-0.101947,0.117763
0.858233,0.285487,-0.0866142,0.00990181,0.117763
0.858483,0.512943,-0.0393701,0.13287,0.117763
0.858733,0.660631,0.00787402,0.221638,0.117763
0.858983,0.691758,0.0944882,0.223785,0.117763
0.859233,0.602175,0.220472,0.158114,0.117763
0.859483,0.421342,0.362205,0.0335934,0.117763
0.859733,0.20128,0.496063,-0.0914962,0.117763
0.859983,-0.00204962,0.574803,-0.179104,0.117763
0.860233,-0.148023,0.566929,-0.19263,0.117763
0.860483,-0.223518,0.464567,-0.132862,0.117763
0.860733,-0.244254,0.275591,-0.0254227,0.117763
0.860983,-0.244369,0.0393701,0.088337,0.117763
0.861233,-0.259342,-0.181102,0.149311,0.117763
0.861483,-0.308586,-0.354331,0.151777,0.117763
0.861733,-0.385846,-0.456693,0.0809688,0.117763
0.861983,-0.460127,-0.472441,-0.0371882,0.117763
0.862233,-0.488248,-0.425197,-0.142053,0.117763
0.862483,-0.432662,-0.354331,-0.201885,0.117763
0.862733,-0.279001,-0.291339,-0.18645,0.117763
0.862983,-0.0445811,-0.244094,-0.0929653,0.117763
0.863233,0.223974,-0.212598,0.0330547,0.117763
0.863483,0.465278,-0.165354,0.150731,0.117763
0.863733,0.623024,-0.0944882,0.222029,0.117763
0.863983,0.664646,0.023622,0.215971,0.117763
0.864233,0.591413,0.188976,0.127158,0.117763
0.864483,0.436371,0.370079,0.0114169,0.117763
0.864733,0.250882,0.527559,-0.108511,0.117763
0.864983,0.0855154,0.614173,-0.176199,0.117763
0.865233,-0.0280117,0.606299,-0.158694,0.117763
0.865483,-0.0861422,0.496063,-0.0821292,0.117763
0.865733,-0.110963,0.307087,0.0271718,0.117763
0.865983,-0.13784,0.0866142,0.13058,0.117763
0.866233,-0.197059,-0.110236,0.174533,0.117763
0.866483,-0.298287,-0.267717,0.147043,0.117763
0.866733,-0.423785,-0.354331,0.048985,0.117763
0.866983,-0.533275,-0.377953,-0.0738294,0.117763
0.867233,-0.579129,-0.370079,-0.179881,0.117763
0.867483,-0.525175,-0.346457,-0.220949,0.117763
0.867733,-0.362836,-0.338583,-0.184453,0.117763
0.867983,-0.117333,-0.338583,-0.078673,0.117763
0.868233,0.159204,-0.330709,0.0507116,0.117763
0.868483,0.403484,-0.291339,0.159709,0.117763
0.868733,0.562237,-0.19685,0.211025,0.117763
0.868983,0.609136,-0.0393701,0.185925,0.117763
0.869233,0.551813,0.15748,0.0892539,0.117763
0.869483,0.426523,0.370079,-0.0329071,0.117763
0.869733,0.282658,0.543307,-0.126278,0.117763
0.869983,0.163127,0.629921,-0.171392,0.117763
0.870233,0.0889965,0.622047,-0.131545,0.117763
0.870483,0.0533026,0.511811,-0.0346587,0.117763
0.870732,0.0272117,0.338583,0.0827906,0.117763
0.870982,-0.0245995,0.133858,0.163638,0.117763
0.871232,-0.126106,-0.0393701,0.1945,0.117763
0.871482,-0.276104,-0.173228,0.140864,0.117763
0.871732,-0.445515,-0.251969,0.0293567,0.117763
0.871982,-0.585656,-0.291339,-0.105866,0.117763
0.872232,-0.645957,-0.314961,-0.197809,0.117763
0.872482,-0.593538,-0.346457,-0.222638,0.117763
0.872732,-0.426901,-0.385827,-0.165374,0.117763
0.872982,-0.178453,-0.433071,-0.0607503,0.117763
0.873232,0.0948481,-0.448819,0.0728362,0.117763
0.873482,0.330616,-0.409449,0.162082,0.117763
0.873732,0.481089,-0.291339,0.191306,0.117763
0.873982,0.528231,-0.102362,0.137556,0.117763
0.874232,0.486545,0.11811,0.0369341,0.117763
0.874482,0.394804,0.354331,-0.0822877,0.117763
0.874732,0.298433,0.535433,-0.162489,0.117763
0.874982,0.230851,0.622047,-0.167143,0.117763
0.875232,0.200601,0.614173,-0.098772,0.117763
0.875482,0.1897,0.511811,0.00966709,0.117763
0.875732,0.163548,0.362205,0.125042,0.117763
0.875982,0.0879294,0.19685,0.200897,0.117763
0.876232,-0.0530569,0.0551181,0.198277,0.117763
0.876482,-0.246909,-0.0472441,0.127087,0.117763
0.876732,-0.453288,-0.110236,-0.000606449,0.117763
0.876982,-0.616843,-0.173228,-0.124518,0.117763
0.877232,-0.686573,-0.23622,-0.205974,0.117763
0.877482,-0.634762,-0.322835,-0.205642,0.117763
0.877732,-0.467944,-0.425197,-0.138952,0.117763
0.877982,-0.225577,-0.519685,-0.0127533,0.117763
0.878232,0.0330507,-0.551181,0.10318,0.117763
0.878482,0.248854,-0.511811,0.168352,0.117763
0.878732,0.382601,-0.377953,0.16827,0.117763
0.878982,0.425746,-0.165354,0.0867828,0.117763
0.879232,0.400218,0.0787402,-0.0240883,0.117763
0.879482,0.345729,0.314961,-0.130751,0.117763
0.879732,0.301675,0.496063,-0.19068,0.117763
0.879982,0.289751,0.582677,-0.167426,0.117763
0.880232,0.304977,0.582677,-0.071851,0.117763
0.880482,0.318552,0.503937,0.0479909,0.117763
0.880732,0.291488,0.385827,0.165506,0.117763
0.880982,0.192721,0.259843,0.225005,0.117763
0.881232,0.0158514,0.165354,0.193209,0.117763
0.881482,-0.214747,0.0866142,0.102916,0.117763
0.881732,-0.448809,0.023622,-0.0264848,0.117763
0.881982,-0.626588,-0.0472441,-0.144019,0.117763
0.882232,-0.69952,-0.15748,-0.192859,0.117763
0.882482,-0.647178,-0.307087,-0.175164,0.117763
0.882732,-0.484918,-0.464567,-0.0849799,0.117763
0.882982,-0.257971,-0.590551,0.0319797,0.117763
0.883232,-0.0255991,-0.645669,0.139245,0.117763
0.883482,0.159804,-0.606299,0.175696,0.117763
0.883732,0.269614,-0.456693,0.139484,0.117763
0.883982,0.306475,-0.228346,0.0349756,0.117763
0.884232,0.298577,0.023622,-0.0815586,0.117763
0.884481,0.285068,0.259843,-0.180519,0.117763
0.884731,0.29663,0.425197,-0.206754,0.117763
0.884981,0.341471,0.511811,-0.164393,0.117763
0.885231,0.400536,0.511811,-0.0539911,0.117763
0.885481,0.435446,0.456693,0.0799734,0.117763
0.885731,0.404781,0.385827,0.18029,0.117763
0.885981,0.283363,0.322835,0.219407,0.117763
0.886231,0.0753993,0.283465,0.172122,0.117763
0.886481,-0.182811,0.244094,0.0611012,0.117763
0.886731,-0.433144,0.181102,-0.0629694,0.117763
0.886981,-0.614694,0.0787402,-0.149858,0.117763
0.887231,-0.684249,-0.0787402,-0.181289,0.117763
0.887481,-0.630857,-0.275591,-0.128398,0.117763
0.887731,-0.478714,-0.480315,-0.0206924,0.117763
0.887981,-0.277005,-0.637795,0.0951799,0.117763
0.888231,-0.0818716,-0.700787,0.177096,0.117763
0.888481,0.0641582,-0.653543,0.180553,0.117763
0.888731,0.14547,-0.496063,0.107285,0.117763
0.888981,0.175776,-0.275591,-0.00982568,0.117763
0.889231,0.188589,-0.023622,-0.137169,0.117763
0.889481,0.219409,0.173228,-0.212429,0.117763
0.889731,0.288007,0.322835,-0.220756,0.117763
0.889981,0.3876,0.393701,-0.143908,0.117763
0.890231,0.485584,0.409449,-0.0177796,0.117763
0.890481,0.535864,0.393701,0.113029,0.117763
0.890731,0.497895,0.385827,0.184372,0.117763
0.890981,0.354553,0.385827,0.187398,0.117763
0.891231,0.122139,0.401575,0.118137,0.117763
0.891481,-0.152535,0.393701,0.00037622,0.117763
0.891731,-0.406237,0.330709,-0.106468,0.117763
0.891981,-0.580643,0.19685,-0.168522,0.117763
0.892231,-0.641128,0,-0.151531,0.117763
0.892481,-0.587518,-0.244094,-0.0702207,0.117763
0.892731,-0.452191,-0.480315,0.0485714,0.117763
0.892981,-0.285856,-0.653543,0.163855,0.117763
0.893231,-0.137647,-0.716535,0.212221,0.117763
0.893481,-0.037475,-0.661417,0.184771,0.117763
0.893731,0.0136309,-0.511811,0.0866509,0.117763
0.893981,0.0400467,-0.299213,-0.050575,0.117763
0.894231,0.0776267,-0.0866142,-0.16672,0.117763
0.894481,0.155554,0.0787402,-0.227843,0.117763
0.894731,0.280126,0.188976,-0.201316,0.117763
0.894981,0.429059,0.251969,-0.108695,0.117763
0.895231,0.557711,0.283465,0.022403,0.117763
0.895481,0.615481,0.322835,0.126856,0.117763
0.895731,0.565975,0.377953,0.176182,0.117763
0.895981,0.402819,0.448819,0.143304,0.117763
0.896231,0.154405,0.511811,0.0525055,0.117763
0.896481,-0.123765,0.527559,-0.0690065,0.117763
0.896731,-0.36728,0.456693,-0.154333,0.117763
0.896981,-0.524248,0.291339,-0.183385,0.117763
0.897231,-0.571563,0.0551181,-0.126405,0.117763
0.897481,-0.52077,-0.212598,-0.00937522,0.117763
0.897731,-0.410431,-0.456693,0.119366,0.117763
0.897981,-0.289128,-0.622047,0.21136,0.117763
0.89823,-0.195602,-0.677165,0.23462,0.117763
0.89848,-0.144186,-0.622047,0.168002,0.117763
0.89873,-0.121291,-0.488189,0.04539,0.117763
0.89898,-0.0938173,-0.314961,-0.0826215,0.117763
0.89923,-0.0264598,-0.15748,-0.184262,0.117763
0.89948,0.0998847,-0.0393701,-0.208937,0.117763
0.89973,0.276387,0.0314961,-0.155868,0.117763
0.89998,0.465639,0.0787402,-0.0427702,0.137067
2.02416,-0.196149,0,-0.191312,0.137067
2.02441,-0.0238061,0,-0.0234091,0.137067
2.02466,0.247357,0,0.251703,0.137067
2.02491,0.524516,0,0.523763,0.137067
2.02516,0.685612,-0.0551181,0.687721,0.137067
2.02541,0.649075,-0.275591,0.644318,0.137067
2.02566,0.423587,-0.322835,0.421116,0.137067
2.02591,0.104789,-0.141732,0.100906,0.137067
2.02616,-0.179003,0.133858,-0.185015,0.137067
2.02641,-0.338217,0.330709,-0.345814,0.137067
2.02666,-0.365325,0.385827,-0.387113,0.137067
2.02691,-0.325064,0.307087,-0.357544,0.137067
2.02716,-0.2999,0.19685,-0.329982,0.137067
2.02741,-0.327545,0.125984,-0.359294,0.137067
2.02766,-0.373557,0.102362,-0.384318,0.137067
2.02791,-0.355556,0.0551181,-0.347322,0.137067
2.02816,-0.205666,-0.0629921,-0.178941,0.137067
2.02841,0.0739322,-0.314961,0.127799,0.137067
2.02866,0.397235,-0.622047,0.466906,0.137067
2.02891,0.635682,-0.818898,0.708985,0.137067
2.02916,0.689218,-0.771654,0.761574,0.137067
2.02941,0.542719,-0.464567,0.601867,0.137067
2.02966,0.272804,0.023622,0.304148,0.137067
2.02991,0.0011838,0.535433,-0.0148845,0.137067
2.03016,-0.176646,0.88189,-0.246832,0.137067
2.03041,-0.24042,0.976378,-0.359519,0.137067
2.03066,-0.244141,0.850394,-0.40577,0.137067
2.03091,-0.266107,0.606299,-0.438332,0.137067
2.03116,-0.345154,0.362205,-0.498561,0.137067
2.03141,-0.447731,0.141732,-0.54398,0.137067
2.03166,-0.486724,-0.102362,-0.515637,0.137067
2.03191,-0.381222,-0.417323,-0.322167,0.137067
2.03216,-0.117691,-0.826772,0.0194138,0.137067
2.03241,0.228573,-1,0.430452,0.137067
2.03266,0.527055,-1,0.771273,0.137067
2.03291,0.663251,-1,0.903331,0.137067
2.03316,0.600151,-0.787402,0.80879,0.137067
2.03341,0.394566,-0.0314961,0.537392,0.137067
2.03366,0.157567,0.740157,0.202131,0.137067
2.03391,-0.0136042,1,-0.0780807,0.137067
2.03416,-0.0907836,1,-0.274423,0.137067
2.03441,-0.120475,1,-0.386873,0.137067
2.03466,-0.177916,1,-0.498279,0.137067
2.03491,-0.30388,0.897638,-0.61852,0.137067
2.03516,-0.466441,0.488189,-0.726488,0.137067
2.03541,-0.573094,0.015748,-0.744159,0.137067
2.03567,-0.529888,-0.559055,-0.576433,0.137067
2.03592,-0.30554,-1,-0.220502,0.137067
2.03617,0.0379758,-1,0.253158,0.137067
2.03642,0.374267,-1,0.687739,0.137067
2.03667,0.578006,-1,0.94654,0.137067
2.03692,0.593612,-1,0.95887,0.137067
2.03717,0.458724,-0.503937,0.768764,0.137067
2.03742,0.272571,0.551181,0.478479,0.137067
2.03767,0.12968,1,0.205419,0.137067
2.03792,0.061882,1,-0.0119009,0.137067
2.03817,0.0278267,1,-0.185394,0.137067
2.03842,-0.0477808,1,-0.368294,0.137067
2.03867,-0.209307,1,-0.576293,0.137067
2.03892,-0.426847,1,-0.793033,0.137067
2.03917,-0.604442,0.590551,-0.905132,0.137067
2.03942,-0.63522,-0.23622,-0.839658,0.137067
2.03967,-0.46956,-1,-0.537169,0.137067
2.03992,-0.152593,-1,-0.0698324,0.137067
2.04017,0.196092,-1,0.428533,0.137067
2.04042,0.446516,-1,0.777975,0.137067
2.04067,0.528218,-1,0.923281,0.137067
2.04092,0.461976,-1,0.844553,0.137067
2.04117,0.33453,-0.125984,0.658372,0.137067
2.04142,0.235515,1,0.452062,0.137067
2.04167,0.197675,1,0.274918,0.137067
2.04192,0.180711,1,0.106334,0.137067
