Time,Disturbance,Actuator,Error,RMS_E,W_S,W_C
3.37196,-0.321514,-0.629921,-0.505426,0.348165,-1.76842,1.21641
3.37221,-0.285514,-0.330709,-0.529102,0.348165,-1.64258,1.2285
3.37246,-0.257353,0.0472441,-0.533143,0.348165,-1.52269,1.26971
3.37271,-0.25183,0.417323,-0.559174,0.348165,-1.41111,1.34093
3.37296,-0.253857,0.629921,-0.559362,0.348165,-1.31982,1.43586
3.37321,-0.24734,0.629921,-0.531171,0.348165,-1.25686,1.54308
3.37346,-0.210117,0.629921,-0.448591,0.348165,-1.22613,1.6427
3.37371,-0.142437,0.629921,-0.303611,0.348165,-1.22126,1.71209
3.37396,-0.0210219,0.629921,-0.0941102,0.348165,-1.22435,1.73177
3.37421,0.140605,0.629921,0.179019,0.348165,-1.20743,1.69085
3.37446,0.307192,0.622047,0.456297,0.348165,-1.14356,1.60216
3.37471,0.475695,0.503937,0.731039,0.348165,-1.01219,1.48903
3.37496,0.610029,0.425197,0.947969,0.348165,-0.813462,1.38714
3.37521,0.687063,0.370079,1.08587,0.348165,-0.585886,1.33211
3.37546,0.685611,0.322835,1.11376,0.348165,-0.353203,1.33142
3.37571,0.61821,0.259843,1.03695,0.348165,-0.127993,1.38401
3.37596,0.482101,0.133858,0.866267,0.348165,0.0499572,1.47249
3.37621,0.305152,-0.0551181,0.624129,0.348165,0.158193,1.56278
3.37646,0.103794,-0.307087,0.347591,0.348165,0.203059,1.62335
3.37671,-0.0691108,-0.598425,0.0744892,0.348165,0.20731,1.63347
3.37696,-0.222836,-0.629921,-0.181401,0.348165,0.200126,1.58499
3.37721,-0.313934,-0.629921,-0.376241,0.348165,0.209516,1.49097
3.37746,-0.357364,-0.629921,-0.516148,0.348165,0.252255,1.37154
3.37771,-0.37023,-0.629921,-0.610902,0.348165,0.333965,1.24771
3.37796,-0.340901,-0.629921,-0.653442,0.348165,0.448921,1.14002
3.37821,-0.317799,-0.629921,-0.673205,0.348165,0.588811,1.05969
3.37846,-0.299904,-0.275591,-0.674849,0.348165,0.743089,1.01358
3.37871,-0.307574,0.11811,-0.680677,0.348165,0.904493,1.00415
3.37896,-0.324562,0.464567,-0.67049,0.348165,1.06059,1.03184
3.37921,-0.353608,0.629921,-0.660709,0.348165,1.20315,1.09392
3.37946,-0.378929,0.629921,-0.617053,0.348165,1.31848,1.18077
3.37971,-0.369675,0.629921,-0.520289,0.348165,1.39567,1.2738
3.37996,-0.322128,0.511811,-0.365824,0.348165,1.43309,1.34897
3.38021,-0.21977,0.19685,-0.147176,0.348165,1.44043,1.38023
3.38046,-0.0696262,-0.149606,0.116371,0.348165,1.44016,1.35032
3.38071,0.120651,-0.503937,0.4073,0.348165,1.46218,1.25467
3.38096,0.315915,-0.629921,0.677194,0.348165,1.5341,1.11066
3.38121,0.494339,-0.629921,0.889778,0.348165,1.66989,0.950351
3.38146,0.627678,-0.629921,1.02425,0.348165,1.85981,0.812568
3.38171,0.692786,-0.629921,1.03547,0.348165,2.07557,0.724189
3.38196,0.68372,-0.629921,0.944824,0.348165,2.29178,0.690923
3.38221,0.597509,-0.629921,0.728377,0.348165,2.45803,0.704424
3.38246,0.46925,-0.629921,0.468053,0.348165,2.55784,0.736879
3.38271,0.295521,-0.629921,0.153869,0.348165,2.58419,0.753084
3.38296,0.125423,-0.629921,-0.154616,0.348165,2.55489,0.723825
3.38321,-0.0231593,-0.629921,-0.414155,0.348165,2.50223,0.636312
3.38346,-0.134427,-0.629921,-0.596383,0.348165,2.46014,0.498203
3.38371,-0.208706,-0.629921,-0.715442,0.348165,2.45153,0.326829
3.38396,-0.241127,-0.629921,-0.745372,0.348165,2.48549,0.152468
3.38421,-0.241518,-0.212598,-0.716185,0.348165,2.55629,-0.00183147
3.38446,-0.242333,0.307087,-0.655942,0.348165,2.6516,-0.12376
3.38471,-0.250432,0.629921,-0.5712,0.348165,2.75607,-0.207706
3.38496,-0.280087,0.629921,-0.494113,0.348165,2.86001,-0.257508
3.38521,-0.334408,0.629921,-0.439453,0.348165,2.95963,-0.279286
3.38546,-0.392319,0.629921,-0.376318,0.348165,3.04619,-0.277697
3.38571,-0.456635,0.629921,-0.310704,0.348165,3.1147,-0.259977
3.38596,-0.489643,0.629921,-0.232522,0.348165,3.16068,-0.235581
3.38621,-0.471015,0.629921,-0.117536,0.348165,3.17919,-0.219193
3.38646,-0.408418,0.629921,0.011517,0.348165,3.17572,-0.223529
3.38671,-0.276284,0.307087,0.176883,0.348165,3.15831,-0.264323
3.38696,-0.098476,-0.23622,0.362346,0.348165,3.14354,-0.350735
3.38721,0.0991181,-0.629921,0.525325,0.348165,3.15188,-0.475815
3.38746,0.306522,-0.629921,0.682442,0.348165,3.20059,-0.62988
3.38771,0.482404,-0.629921,0.772121,0.348165,3.2954,-0.784927
3.38796,0.611092,-0.629921,0.785783,0.348165,3.42622,-0.914075
3.38821,0.662547,-0.629921,0.705017,0.348165,3.56677,-0.997933
3.38846,0.647753,-0.629921,0.557804,0.348165,3.68926,-1.03585
3.38871,0.566055,-0.629921,0.333888,0.348165,3.76412,-1.0407
3.38896,0.435151,-0.629921,0.094147,0.348165,3.78238,-1.03745
3.38921,0.297569,-0.629921,-0.138727,0.348165,3.74921,-1.0513
3.38946,0.154887,-0.629921,-0.332477,0.348165,3.68404,-1.0995
3.38971,0.0462862,-0.629921,-0.455098,0.348165,3.61419,-1.18388
3.38996,-0.0354128,-0.330709,-0.524065,0.348165,3.56009,-1.2967
3.39021,-0.0856873,0.11811,-0.515294,0.348165,3.53533,-1.41654
3.39046,-0.100028,0.629921,-0.45365,0.348165,3.5392,-1.52368
3.39071,-0.119038,0.629921,-0.376349,0.348165,3.56286,-1.6088
3.39096,-0.149256,0.629921,-0.298521,0.348165,3.59639,-1.66978
3.39121,-0.198904,0.629921,-0.228182,0.348165,3.63162,-1.70895
3.39146,-0.27107,0.629921,-0.167799,0.348165,3.66297,-1.73074
3.39171,-0.359671,0.629921,-0.139903,0.348165,3.69223,-1.74222
3.39196,-0.457824,0.629921,-0.137959,0.348165,3.72278,-1.74647
3.39221,-0.536057,0.629921,-0.134156,0.348165,3.75244,-1.74355
3.39246,-0.578491,0.629921,-0.131162,0.348165,3.77985,-1.73405
3.39271,-0.55871,0.629921,-0.0925181,0.348165,3.79654,-1.72331
3.39296,-0.46829,0.629921,-0.0222474,0.348165,3.79861,-1.7207
3.39321,-0.325243,0.188976,0.0704318,0.348165,3.78859,-1.73601
3.39346,-0.128355,-0.448819,0.200912,0.348165,3.77269,-1.78208
3.39371,0.0826733,-0.629921,0.326613,0.348165,3.76557,-1.85962
3.39396,0.288542,-0.629921,0.439069,0.348165,3.7813,-1.96229
3.39421,0.464984,-0.629921,0.516832,0.348165,3.82835,-2.07427
3.39446,0.56731,-0.629921,0.512388,0.348165,3.90012,-2.17002
3.39471,0.612301,-0.629921,0.452299,0.348165,3.98131,-2.23634
3.39496,0.58169,-0.629921,0.328328,0.348165,4.04911,-2.26877
3.39521,0.511064,-0.629921,0.176443,0.348165,4.08746,-2.27688
3.39546,0.39882,-0.629921,0.0168999,0.348165,4.08911,-2.27661
3.39571,0.287488,-0.629921,-0.124495,0.348165,4.05879,-2.2842
3.39596,0.191331,-0.629921,-0.215378,0.348165,4.01238,-2.30866
3.39621,0.11743,-0.629921,-0.254548,0.348165,3.96651,-2.34937
3.39647,0.0736407,-0.629921,-0.252561,0.348165,3.93217,-2.39916
3.39672,0.0537767,-0.212598,-0.202171,0.348165,3.91494,-2.44423
3.39697,0.0344614,0.464567,-0.148617,0.348165,3.91034,-2.47922
3.39722,0.00563327,0.629921,-0.0977259,0.348165,3.9126,-2.50218
3.39747,-0.0595358,0.629921,-0.095303,0.348165,3.91985,-2.52328
3.39772,-0.144801,0.629921,-0.109019,0.348165,3.93343,-2.54469
3.39797,-0.266641,0.629921,-0.167021,0.348165,3.96132,-2.57176
3.39822,-0.399783,0.629921,-0.230237,0.348165,4.00731,-2.59906
3.39847,-0.518448,0.629921,-0.298187,0.348165,4.0734,-2.61951
3.39872,-0.606158,0.629921,-0.343241,0.348165,4.15264,-2.62467
3.39897,-0.65093,0.629921,-0.360758,0.348165,4.23461,-2.61068
3.39922,-0.609839,0.629921,-0.30896,0.348165,4.29958,-2.58307
3.39947,-0.515006,0.425197,-0.217471,0.348165,4.33889,-2.55405
3.39972,-0.344321,-0.267717,-0.0679425,0.348165,4.34745,-2.5434
3.39997,-0.148395,-0.629921,0.0892616,0.348165,4.33638,-2.56366
3.40022,0.0653361,-0.629921,0.258514,0.348165,4.3211,-2.6244
3.40047,0.26122,-0.629921,0.404797,0.348165,4.36096,-2.65851
3.40072,0.412262,-0.629921,0.486027,0.348165,4.41717,-2.68627
3.40097,0.502124,-0.629921,0.491645,0.348165,4.47911,-2.69954
3.40122,0.529884,-0.629921,0.431358,0.348165,4.53471,-2.69766
3.40147,0.496952,-0.629921,0.311062,0.348165,4.57321,-2.68676
3.40172,0.435045,-0.629921,0.178582,0.348165,4.59282,-2.67551
3.40197,0.365916,-0.629921,0.0484547,0.348165,4.59667,-2.67137
3.40222,0.28723,-0.629921,-0.060504,0.348165,4.5915,-2.67792
3.40247,0.236309,-0.629921,-0.12221,0.348165,4.58523,-2.69269
3.40272,0.21207,-0.629921,-0.138306,0.348165,4.58242,-2.71024
3.40297,0.198164,-0.629921,-0.126588,0.348165,4.58372,-2.72619
3.40322,0.191471,-0.629921,-0.0845628,0.348165,4.58694,-2.73617
3.40347,0.165837,0.15748,-0.0450752,0.348165,4.58967,-2.74078
3.40372,0.111187,0.629921,-0.0343741,0.348165,4.59243,-2.74358
3.40397,0.0208662,0.629921,-0.0678118,0.348165,4.5994,-2.74768
3.40422,-0.103185,0.629921,-0.133945,0.348165,4.61512,-2.75246
3.40447,-0.257047,0.629921,-0.228023,0.348165,4.64325,-2.75424
3.40472,-0.426798,0.629921,-0.333237,0.348165,4.68408,-2.7472
3.40497,-0.565162,0.629921,-0.411703,0.348165,4.73129,-2.72686
3.40522,-0.660634,0.629921,-0.452827,0.348165,4.77674,-2.6928
3.40547,-0.68348,0.629921,-0.429159,0.348165,4.8112,-2.65124
3.40572,-0.643849,0.629921,-0.362027,0.348165,4.83134,-2.61037
3.40597,-0.526603,0.629921,-0.234622,0.348165,4.83771,-2.58195
3.40622,-0.353607,0.559055,-0.06336,0.348165,4.83727,-2.57509
3.40647,-0.156794,0.0314961,0.114677,0.348165,4.84053,-2.59082
3.40672,0.0430509,-0.448819,0.280694,0.348165,4.85719,-2.62415
3.40697,0.213769,-0.629921,0.406864,0.348165,4.89201,-2.66435
3.40722,0.334123,-0.629921,0.48176,0.348165,4.94333,-2.70001
3.40747,0.404876,-0.629921,0.487863,0.348165,5,-2.72221
3.40772,0.423226,-0.629921,0.434535,0.348165,5,-2.72867
3.40797,0.408642,-0.629921,0.348329,0.348165,5,-2.72307
3.40822,0.362827,-0.629921,0.215497,0.348165,5,-2.71322
3.40847,0.326199,-0.629921,0.10659,0.348165,5,-2.70551
3.40872,0.298092,-0.629921,0.0162583,0.348165,5,-2.70394
3.40897,0.289873,-0.629921,-0.0284183,0.348165,4.99756,-2.70704
3.40922,0.30275,-0.629921,-0.0419894,0.348165,4.99549,-2.71207
3.40947,0.31458,-0.629921,-0.0306644,0.348165,4.99479,-2.71585
3.40972,0.319256,-0.614173,-0.00501757,0.348165,4.99444,-2.71639
3.40997,0.285306,0.393701,-0.000545983,0.348165,4.99405,-2.71637
3.41022,0.209336,0.629921,-0.0207574,0.348165,4.99523,-2.71834
3.41047,0.0854735,0.629921,-0.0867047,0.348165,5,-2.72521
3.41072,-0.0801779,0.629921,-0.192107,0.348165,5,-2.7359
3.41097,-0.260322,0.629921,-0.298521,0.348165,5,-2.74432
3.41122,-0.438033,0.629921,-0.391349,0.348165,5,-2.74384
3.41147,-0.591604,0.629921,-0.451034,0.348165,5,-2.72988
3.41172,-0.674265,0.629921,-0.455225,0.348165,5,-2.70294
3.41197,-0.697926,0.629921,-0.415498,0.348165,5,-2.66807
3.41222,-0.639814,0.629921,-0.311326,0.348165,5,-2.6359
3.41247,-0.520727,0.629921,-0.158209,0.348165,5,-2.61787
3.41272,-0.348562,0.629921,0.0162272,0.348165,4.99894,-2.62124
3.41297,-0.168338,0.629921,0.173069,0.348165,5,-2.64492
3.41322,0.00865324,0.527559,0.308642,0.348165,5,-2.68381
3.41347,0.147098,-0.023622,0.398069,0.348165,5,-2.72767
3.41372,0.245862,-0.629921,0.434319,0.348165,5,-2.76621
3.41397,0.296283,-0.629921,0.421668,0.348165,5,-2.79266
3.41422,0.305121,-0.629921,0.358927,0.348165,5,-2.80477
3.41447,0.302968,-0.629921,0.288981,0.348165,5,-2.80576
3.41472,0.285959,-0.629921,0.204039,0.348165,5,-2.80033
3.41497,0.284146,-0.629921,0.131138,0.348165,5,-2.79316
3.41522,0.311541,-0.629921,0.101828,0.348165,5,-2.7851
3.41547,0.343182,-0.629921,0.0791706,0.348165,5,-2.77726
3.41572,0.393667,-0.629921,0.0955313,0.348165,5,-2.76646
3.41597,0.431081,-0.629921,0.112356,0.348165,5,-2.75275
3.41622,0.436532,-0.629921,0.122652,0.348165,4.99918,-2.73749
3.41647,0.391828,-0.0944882,0.0987346,0.348165,4.99572,-2.72567
3.41672,0.291486,0.629921,0.0286146,0.348165,4.99385,-2.72276
3.41697,0.141309,0.629921,-0.0684007,0.348165,4.99941,-2.72955
3.41722,-0.056913,0.629921,-0.22093,0.348165,5,-2.74611
3.41747,-0.25422,0.629921,-0.344515,0.348165,5,-2.76274
3.41772,-0.446464,0.629921,-0.463002,0.348165,5,-2.77148
3.41797,-0.589383,0.629921,-0.521531,0.348165,5,-2.76532
3.41822,-0.670941,0.629921,-0.513946,0.348165,5,-2.74378
3.41847,-0.678183,0.629921,-0.439711,0.348165,5,-2.71325
3.41872,-0.609427,0.629921,-0.311548,0.348165,5,-2.68446
3.41897,-0.497761,0.629921,-0.150979,0.348165,5,-2.66825
3.41922,-0.337776,0.629921,0.0267347,0.348165,4.99808,-2.67254
3.41947,-0.182691,0.629921,0.182604,0.348165,4.99595,-2.69719
3.41972,-0.0454157,0.629921,0.28469,0.348165,5,-2.73425
3.41997,0.0628278,0.181102,0.351194,0.348165,5,-2.776
3.42022,0.127713,-0.559055,0.357727,0.348165,5,-2.81229
3.42047,0.168098,-0.629921,0.33973,0.348165,5,-2.83903
3.42072,0.180221,-0.629921,0.283682,0.348165,5,-2.8538
3.42097,0.194753,-0.629921,0.232161,0.348165,5,-2.85918
3.42123,0.208813,-0.629921,0.165766,0.348165,5,-2.85807
3.42148,0.262394,-0.629921,0.14037,0.348165,5,-2.8531
3.42173,0.330687,-0.629921,0.137528,0.348165,5,-2.84461
3.42198,0.409867,-0.629921,0.145086,0.348165,5,-2.83232
3.42223,0.485385,-0.629921,0.176252,0.348165,5,-2.81417
3.42248,0.525452,-0.629921,0.187577,0.348165,5,-2.79234
3.42273,0.525555,-0.629921,0.183495,0.348165,5,-2.76974
3.42298,0.465955,-0.629921,0.144782,0.348165,4.99796,-2.75191
3.42323,0.350401,0.141732,0.0616279,0.348165,4.99528,-2.745
3.42348,0.17716,0.629921,-0.064191,0.348165,4.99949,-2.75245
3.42373,-0.0399052,0.629921,-0.231448,0.348165,5,-2.7737
3.42398,-0.250971,0.629921,-0.375354,0.348165,5,-2.79871
3.42423,-0.429772,0.629921,-0.485013,0.348165,5,-2.8172
3.42448,-0.568331,0.629921,-0.541677,0.400749,5,-2.82117
3.42473,-0.633899,0.629921,-0.521636,0.400749,5,-2.80875
3.42498,-0.634395,0.629921,-0.436331,0.400749,5,-2.78551
3.42523,-0.562859,0.629921,-0.295261,0.400749,5,-2.76219
3.42548,-0.452382,0.629921,-0.130428,0.400749,5,-2.74945
3.42573,-0.331369,0.629921,0.0239678,0.400749,4.99767,-2.75299
3.42598,-0.206343,0.629921,0.151299,0.400749,4.99283,-2.77289
3.42623,-0.100293,0.629921,0.250391,0.400749,4.99329,-2.80572
3.42648,-0.0331593,0.629921,0.279084,0.400749,5,-2.84052
3.42673,0.00568917,0.015748,0.268645,0.400749,5,-2.87053
3.42698,0.0275262,-0.629921,0.227481,0.400749,5,-2.89161
3.42723,0.0542258,-0.629921,0.194019,0.400749,5,-2.90503
3.42748,0.0833243,-0.629921,0.158941,0.400749,5,-2.91172
3.42773,0.143876,-0.629921,0.152677,0.400749,5,-2.91378
3.42798,0.231711,-0.629921,0.167318,0.400749,5,-2.91123
3.42823,0.347842,-0.629921,0.213171,0.400749,5,-2.90208
3.42848,0.466257,-0.629921,0.25486,0.400749,5,-2.88461
3.42873,0.556469,-0.629921,0.294421,0.400749,5,-2.85791
3.42898,0.605947,-0.629921,0.303095,0.400749,5,-2.82511
3.42923,0.60676,-0.629921,0.282819,0.400749,5,-2.7912
3.42948,0.527433,-0.629921,0.202042,0.400749,5,-2.76615
3.42973,0.386518,-0.00787402,0.0767112,0.400749,4.99812,-2.75726
3.42998,0.199468,0.614173,-0.0742725,0.400749,5,-2.76687
3.43023,-0.021067,0.629921,-0.247055,0.400749,5,-2.79308
3.43048,-0.223559,0.629921,-0.394407,0.400749,5,-2.82596
3.43073,-0.401276,0.629921,-0.49983,0.400749,5,-2.85414
3.43098,-0.520906,0.629921,-0.542789,0.400749,5,-2.86841
3.43123,-0.567484,0.629921,-0.499525,0.400749,5,-2.86588
3.43148,-0.553869,0.629921,-0.385916,0.400749,5,-2.85207
3.43173,-0.496928,0.629921,-0.254873,0.400749,5,-2.83585
3.43198,-0.405447,0.629921,-0.0886877,0.400749,5,-2.82826
3.43223,-0.311639,0.629921,0.0427174,0.400749,4.99597,-2.83319
3.43248,-0.236268,0.629921,0.141658,0.400749,5,-2.81383
3.43273,-0.170652,0.629921,0.202659,0.400749,5,-2.78181
3.43298,-0.136804,0.629921,0.209863,0.400749,5,-2.74574
3.43323,-0.121674,0.629921,0.176461,0.400749,5,-2.71443
3.43348,-0.107454,-0.370079,0.124122,0.400749,4.99493,-2.69282
3.43373,-0.0705328,-0.629921,0.0979003,0.400749,4.98707,-2.67707
3.43398,-0.00715328,-0.629921,0.0964444,0.400749,4.97609,-2.66367
3.43423,0.0859703,-0.629921,0.116801,0.400749,4.95971,-2.65086
3.43448,0.225235,-0.629921,0.193502,0.400749,4.92902,-2.63642
3.43473,0.366218,-0.629921,0.263991,0.400749,4.8842,-2.62687
3.43498,0.50695,-0.629921,0.335697,0.400749,4.82622,-2.62821
3.43523,0.616793,-0.629921,0.383575,0.400749,4.76227,-2.64503
3.43548,0.664835,-0.629921,0.378233,0.400749,4.70483,-2.67567
3.43573,0.644879,-0.629921,0.334768,0.400749,4.66168,-2.71353
3.43598,0.553861,-0.629921,0.229981,0.400749,4.63897,-2.74504
3.43623,0.403543,-0.582677,0.0890957,0.400749,4.6334,-2.75757
3.43648,0.213524,-0.0944882,-0.0770042,0.400749,4.63516,-2.74201
3.43673,-0.00262691,0.346457,-0.249354,0.400749,4.6304,-2.6963
3.43698,-0.193461,0.629921,-0.389432,0.400749,4.60674,-2.63007
3.43723,-0.341963,0.629921,-0.477908,0.400749,4.55929,-2.55889
3.43748,-0.445258,0.629921,-0.517737,0.400749,4.49092,-2.49677
3.43773,-0.477719,0.629921,-0.477777,0.400749,4.41597,-2.45627
3.43798,-0.461292,0.629921,-0.38293,0.400749,4.35001,-2.43882
3.43823,-0.420132,0.629921,-0.263493,0.400749,4.30331,-2.43754
3.43848,-0.355173,0.629921,-0.1276,0.400749,4.28142,-2.44187
3.43873,-0.305912,0.629921,-0.0196048,0.400749,4.27852,-2.44279
3.43898,-0.272943,0.629921,0.0544709,0.400749,4.28604,-2.43618
3.43923,-0.255863,0.629921,0.0905084,0.400749,4.29561,-2.423
3.43948,-0.252639,0.629921,0.0878022,0.400749,4.30159,-2.40843
3.43973,-0.257123,0.574803,0.0634476,0.400749,4.30325,-2.39701
3.43998,-0.237117,-0.393701,0.0390504,0.400749,4.30247,-2.38969
3.44023,-0.184199,-0.629921,0.0358066,0.400749,4.30023,-2.38314
3.44048,-0.0887666,-0.629921,0.0764169,0.400749,4.29322,-2.37109
3.44073,0.0453782,-0.629921,0.149403,0.400749,4.27528,-2.35159
3.44098,0.208419,-0.629921,0.23419,0.400749,4.24143,-2.3284
3.44123,0.383224,-0.629921,0.331693,0.400749,4.18758,-2.30761
3.44148,0.545575,-0.629921,0.402021,0.400749,4.11846,-2.29836
3.44173,0.655914,-0.629921,0.435975,0.400749,4.0433,-2.30615
3.44198,0.69951,-0.629921,0.413925,0.400749,3.97562,-2.32992
3.44223,0.661343,-0.629921,0.336505,0.400749,3.92666,-2.36123
3.44248,0.569168,-0.629921,0.219224,0.400749,3.9007,-2.38775
3.44273,0.40585,-0.629921,0.0472252,0.400749,3.89707,-2.39304
3.44298,0.21316,-0.629921,-0.123774,0.400749,3.90358,-2.37004
3.44323,0.0255148,-0.598425,-0.271297,0.400749,3.90586,-2.32031
3.44348,-0.142773,-0.125984,-0.382926,0.400749,3.89241,-2.25252
3.44373,-0.268101,0.433071,-0.4453,0.400749,3.85841,-2.18053
3.44398,-0.338641,0.629921,-0.454584,0.400749,3.80714,-2.11789
3.44423,-0.368131,0.629921,-0.425237,0.400749,3.74669,-2.07253
3.44448,-0.362868,0.629921,-0.355967,0.400749,3.68867,-2.04748
3.44473,-0.328118,0.629921,-0.266142,0.400749,3.64238,-2.03921
3.44498,-0.310361,0.629921,-0.182243,0.400749,3.61057,-2.04081
3.44523,-0.302246,0.629921,-0.115134,0.400749,3.59161,-2.04612
3.44548,-0.307442,0.629921,-0.0710807,0.400749,3.58123,-2.05167
3.44573,-0.335792,0.629921,-0.057917,0.400749,3.57421,-2.05774
3.44599,-0.371476,0.629921,-0.0761156,0.400749,3.56716,-2.06774
3.44624,-0.38321,0.629921,-0.0895644,0.400749,3.56188,-2.08117
3.44649,-0.356195,-0.11811,-0.0699467,0.400749,3.56026,-2.09196
3.44674,-0.278246,-0.629921,-0.0230246,0.400749,3.56023,-2.09465
3.44699,-0.162013,-0.629921,0.0512399,0.400749,3.55656,-2.08517
3.44724,0.00882153,-0.629921,0.173491,0.400749,3.53937,-2.05893
3.44749,0.201024,-0.629921,0.307878,0.400749,3.49993,-2.02134
3.44774,0.393091,-0.629921,0.420873,0.400749,3.43606,-1.98428
3.44799,0.558283,-0.629921,0.500358,0.400749,3.35208,-1.9595
3.44824,0.656761,-0.629921,0.509377,0.400749,3.26297,-1.9552
3.44849,0.698628,-0.629921,0.467577,0.400749,3.18249,-1.97054
3.44874,0.652691,-0.629921,0.356964,0.400749,3.12559,-1.99603
3.44899,0.550337,-0.629921,0.206187,0.400749,3.09743,-2.01741
3.44924,0.39284,-0.629921,0.0217072,0.400749,3.09571,-2.01895
3.44949,0.228118,-0.629921,-0.139402,0.400749,3.10662,-1.99504
3.44974,0.0544573,-0.629921,-0.28704,0.400749,3.11671,-1.94393
3.44999,-0.0724372,-0.425197,-0.370628,0.400749,3.11356,-1.87759
3.45024,-0.174093,0.220472,-0.416793,0.400749,3.09224,-1.80671
3.45049,-0.220005,0.629921,-0.393875,0.400749,3.05667,-1.74684
3.45074,-0.247566,0.629921,-0.356677,0.400749,3.01265,-1.70195
3.45099,-0.244101,0.629921,-0.283549,0.400749,2.97048,-1.67548
3.45124,-0.242302,0.629921,-0.217634,0.400749,2.9346,-1.66315
3.45149,-0.26016,0.629921,-0.163068,0.400749,2.90667,-1.66023
3.45174,-0.301358,0.629921,-0.127245,0.400749,2.88526,-1.66284
3.45199,-0.363515,0.629921,-0.128435,0.400749,2.86499,-1.67026
3.45224,-0.421392,0.629921,-0.138712,0.400749,2.84569,-1.68299
3.45249,-0.468613,0.629921,-0.152392,0.400749,2.82839,-1.70141
3.45274,-0.485464,0.629921,-0.158324,0.400749,2.81538,-1.72405
3.45299,-0.453371,0.314961,-0.140917,0.400749,2.80876,-1.74601
3.45324,-0.35794,-0.299213,-0.0698293,0.400749,2.80795,-1.75649
3.45349,-0.203037,-0.629921,0.0446291,0.400749,2.80602,-1.74722
3.45374,-0.0189695,-0.629921,0.184888,0.400749,2.79229,-1.71632
3.45399,0.19153,-0.629921,0.327637,0.400749,2.75686,-1.66981
3.45424,0.390646,-0.629921,0.448397,0.400749,2.69516,-1.61989
3.45449,0.543768,-0.629921,0.512907,0.400749,2.6132,-1.58146
3.45474,0.639427,-0.629921,0.516749,0.400749,2.52371,-1.56359
3.45499,0.662644,-0.629921,0.462009,0.400749,2.44211,-1.56694
3.45524,0.61611,-0.629921,0.333074,0.400749,2.38563,-1.58288
3.45549,0.514084,-0.629921,0.182262,0.400749,2.35799,-1.59814
3.45574,0.37426,-0.629921,0.0101843,0.400749,2.35733,-1.59838
3.45599,0.229122,-0.629921,-0.148103,0.400749,2.37226,-1.57548
3.45624,0.0981639,-0.629921,-0.256122,0.400749,2.38773,-1.53207
3.45649,0.00163416,-0.629921,-0.314242,0.400749,2.39334,-1.47652
3.45674,-0.0576136,-0.133858,-0.327844,0.400749,2.38513,-1.4193
3.45699,-0.0969245,0.629921,-0.295736,0.400749,2.3657,-1.37122
3.45724,-0.112912,0.629921,-0.243038,0.400749,2.34097,-1.3367
3.45749,-0.130919,0.629921,-0.198117,0.400749,2.31501,-1.31407
3.45774,-0.16457,0.629921,-0.168329,0.400749,2.28937,-1.30043
3.45799,-0.224232,0.629921,-0.154026,0.400749,2.2639,-1.29361
3.45824,-0.30723,0.629921,-0.160671,0.400749,2.23661,-1.29269
3.45849,-0.41179,0.629921,-0.201261,0.400749,2.20321,-1.29938
3.45874,-0.498934,0.629921,-0.230973,0.400749,2.16779,-1.31564
3.45899,-0.562589,0.629921,-0.261134,0.400749,2.13318,-1.34271
3.45924,-0.576994,0.629921,-0.251793,0.400749,2.10677,-1.37564
3.45949,-0.523049,0.322835,-0.2003,0.400749,2.09242,-1.40554
3.45974,-0.410126,-0.0944882,-0.110071,0.400749,2.08858,-1.42237
3.45999,-0.24424,-0.401575,0.0278335,0.400749,2.08823,-1.41546
3.46024,-0.0302522,-0.629921,0.193434,0.400749,2.07902,-1.38083
3.46049,0.178964,-0.629921,0.340033,0.400749,2.04982,-1.327
3.46074,0.376295,-0.629921,0.463222,0.400749,1.99422,-1.26603
3.46099,0.520552,-0.629921,0.520387,0.400749,1.91727,-1.21489
3.46124,0.590559,-0.629921,0.501017,0.400749,1.83343,-1.18491
3.46149,0.604036,-0.629921,0.427731,0.400749,1.75785,-1.17702
3.46174,0.55761,-0.629921,0.301946,0.400749,1.70477,-1.18401
3.46199,0.462417,-0.629921,0.148515,0.400749,1.68046,-1.19318
3.46224,0.347554,-0.629921,-0.0119396,0.400749,1.68258,-1.19149
3.46249,0.248978,-0.629921,-0.125228,0.400749,1.69766,-1.1745
3.46274,0.153592,-0.629921,-0.21152,0.400749,1.71541,-1.14128
3.46299,0.098253,-0.629921,-0.233371,0.400749,1.72558,-1.10152
3.46324,0.0635073,-0.503937,-0.219353,0.400749,1.72594,-1.06316
3.46349,0.0463929,0.299213,-0.173173,0.400749,1.71908,-1.03386
3.46374,0.0240895,0.629921,-0.135781,0.400749,1.70854,-1.01282
3.46399,-0.0195916,0.629921,-0.112547,0.400749,1.69614,-0.997946
3.46424,-0.0915444,0.629921,-0.114882,0.400749,1.68046,-0.986046
3.46449,-0.197532,0.629921,-0.161009,0.400749,1.65022,-0.969432
3.46474,-0.317686,0.629921,-0.210386,0.400749,1.60696,-0.957524
3.46499,-0.447278,0.629921,-0.26851,0.400749,1.55001,-0.95591
3.46524,-0.561219,0.629921,-0.331527,0.400749,1.4816,-0.971063
3.46549,-0.632962,0.629921,-0.351403,0.400749,1.41552,-1.0044
3.46574,-0.642198,0.629921,-0.337946,0.400749,1.362,-1.05099
